# theta_E,e1,e2,gamma1,gamma2,R_sersic,n_sersic,e1_src,e2_src,center_x_src,center_y_src
1.502457976341247559e+00,-5.117858573794364929e-02,1.645916956476867199e-03,4.877975583076477051e-02,4.892806708812713623e-02,3.050983846187591553e-01,1.036524534225463867e+00,8.130717277526855469e-02,5.089659243822097778e-02,-5.905673606321215630e-04,2.960146665573120117e-01
1.496362686157226562e+00,-5.185366794466972351e-02,-3.926407589460723102e-05,5.084089934825897217e-02,4.855740070343017578e-02,3.146599233150482178e-01,1.031548023223876953e+00,4.078534618020057678e-02,5.152521654963493347e-02,-4.327655769884586334e-03,2.998684644699096680e-01
1.496627211570739746e+00,-5.873304232954978943e-02,-3.808381268754601479e-03,4.770986735820770264e-02,4.929952323436737061e-02,2.924414575099945068e-01,9.479110240936279297e-01,4.617442190647125244e-02,5.607063695788383484e-02,-3.951063379645347595e-03,3.016154468059539795e-01
1.498132228851318359e+00,-4.334442690014839172e-02,3.844623221084475517e-03,5.459509789943695068e-02,4.941368103027343750e-02,3.076078593730926514e-01,1.024422883987426758e+00,4.758169874548912048e-02,2.901020273566246033e-02,-2.042015548795461655e-04,2.957952916622161865e-01
1.502784609794616699e+00,-3.418239951133728027e-02,-5.990411154925823212e-03,6.117184460163116455e-02,4.824849963188171387e-02,3.189144432544708252e-01,1.128916263580322266e+00,2.699115872383117676e-02,4.370369017124176025e-02,2.696056617423892021e-03,3.021272420883178711e-01
1.502137780189514160e+00,-6.208851188421249390e-02,2.047350630164146423e-03,4.710069298744201660e-02,5.009259283542633057e-02,3.200996220111846924e-01,1.108287334442138672e+00,4.133682325482368469e-02,5.041588470339775085e-02,6.198742892593145370e-03,3.010163605213165283e-01
1.498768925666809082e+00,-6.924416869878768921e-02,4.720220807939767838e-03,4.340755939483642578e-02,5.315531790256500244e-02,3.208952546119689941e-01,1.104362607002258301e+00,6.714285165071487427e-02,3.167566284537315369e-02,9.318499360233545303e-04,3.008150756359100342e-01
1.500655055046081543e+00,-2.726643532514572144e-02,8.048712275922298431e-03,6.256096065044403076e-02,5.224986374378204346e-02,2.925725579261779785e-01,9.606850743293762207e-01,3.326677158474922180e-02,2.497972175478935242e-02,-6.775967776775360107e-04,3.054730296134948730e-01
1.502553582191467285e+00,-4.530180618166923523e-02,-3.501283470541238785e-03,5.255244672298431396e-02,4.745404422283172607e-02,3.020480573177337646e-01,1.040324687957763672e+00,7.516027987003326416e-02,5.743743106722831726e-02,6.286451127380132675e-03,2.981698215007781982e-01
1.499273180961608887e+00,-6.285186111927032471e-02,1.398805249482393265e-02,4.636606574058532715e-02,5.416931211948394775e-02,3.107700347900390625e-01,9.992439746856689453e-01,4.456602409482002258e-02,6.210467591881752014e-02,-6.697903154417872429e-04,2.993832230567932129e-01
1.503721594810485840e+00,-5.921507254242897034e-02,-2.331664087250828743e-03,4.769420623779296875e-02,4.792270064353942871e-02,2.993082106113433838e-01,1.024189233779907227e+00,3.592770174145698547e-02,2.747800014913082123e-02,7.636924856342375278e-04,3.001578450202941895e-01
1.503168702125549316e+00,-6.718042492866516113e-02,-2.396747469902038574e-03,3.929626941680908203e-02,4.681344330310821533e-02,3.092792630195617676e-01,1.027578830718994141e+00,5.680040642619132996e-02,7.254211604595184326e-02,5.367687437683343887e-03,2.961792647838592529e-01
1.501880168914794922e+00,-4.483286291360855103e-02,7.541245315223932266e-03,5.360846221446990967e-02,5.162821710109710693e-02,3.067730963230133057e-01,1.040215969085693359e+00,5.489072576165199280e-02,2.506864257156848907e-02,3.370042424649000168e-03,2.959494292736053467e-01
1.505147337913513184e+00,-3.628339990973472595e-02,1.460530795156955719e-03,5.674712359905242920e-02,4.908943176269531250e-02,2.984355986118316650e-01,9.731332659721374512e-01,3.449160978198051453e-02,4.607296362519264221e-02,-3.120005130767822266e-03,2.972367107868194580e-01
1.507211089134216309e+00,-3.463186323642730713e-02,-2.461876254528760910e-03,5.961416661739349365e-02,4.678814113140106201e-02,2.937684059143066406e-01,1.007334709167480469e+00,2.259702794253826141e-02,5.066674575209617615e-02,1.405918621458113194e-03,2.962336838245391846e-01
1.497209906578063965e+00,-4.735710471868515015e-02,-3.696695493999868631e-04,5.314476788043975830e-02,4.846811294555664062e-02,2.955724298954010010e-01,1.003153562545776367e+00,4.012076184153556824e-02,2.580421045422554016e-02,2.253657905384898186e-03,3.063302934169769287e-01
1.495550155639648438e+00,-4.919946193695068359e-02,-2.517738007009029388e-02,5.240903794765472412e-02,3.895859420299530029e-02,3.058315217494964600e-01,1.048811197280883789e+00,3.073407150804996490e-02,5.739958956837654114e-02,6.698175799101591110e-03,3.054869771003723145e-01
1.494972229003906250e+00,-4.117076471447944641e-02,5.190388037590309978e-05,5.618564784526824951e-02,4.797887802124023438e-02,3.088643550872802734e-01,1.020202875137329102e+00,3.599049896001815796e-02,4.254926741123199463e-02,4.315515980124473572e-03,3.097586631774902344e-01
1.500620484352111816e+00,-4.230760037899017334e-02,-1.307338196784257889e-02,5.702079832553863525e-02,4.089775681495666504e-02,3.034555315971374512e-01,9.963310360908508301e-01,5.066897720098495483e-02,6.930918246507644653e-02,1.046094857156276703e-02,3.057153224945068359e-01
1.497721433639526367e+00,-5.149134993553161621e-02,-2.636366151273250580e-02,5.038635432720184326e-02,3.742988407611846924e-02,3.009508848190307617e-01,9.763558506965637207e-01,4.750798642635345459e-02,5.882365256547927856e-02,5.792850628495216370e-03,3.010388016700744629e-01
1.501879572868347168e+00,-7.351814955472946167e-02,-8.500084280967712402e-03,3.940513730049133301e-02,4.630729556083679199e-02,3.171260356903076172e-01,1.101229906082153320e+00,7.271528989076614380e-02,5.059454962611198425e-02,1.010512700304389000e-03,2.959634959697723389e-01
1.502501726150512695e+00,-4.818545281887054443e-02,-1.496646925806999207e-02,5.319680273532867432e-02,3.966061770915985107e-02,3.013659119606018066e-01,1.029181241989135742e+00,6.568114459514617920e-02,5.848634615540504456e-02,4.793860949575901031e-03,3.026229143142700195e-01
1.499413371086120605e+00,-3.183141350746154785e-02,-2.158812992274761200e-02,6.338335573673248291e-02,3.993086516857147217e-02,3.093907833099365234e-01,1.067761659622192383e+00,3.022541105747222900e-02,3.473449498414993286e-02,3.666846314445137978e-03,3.064308762550354004e-01
1.498183846473693848e+00,-4.031245410442352295e-02,4.969149827957153320e-03,5.375532805919647217e-02,5.126614868640899658e-02,3.069147467613220215e-01,1.094618082046508789e+00,4.241634160280227661e-02,3.382090479135513306e-02,-2.525768009945750237e-03,3.006802797317504883e-01
1.499698519706726074e+00,-6.782643496990203857e-02,-7.554560899734497070e-03,4.281356930732727051e-02,4.839710891246795654e-02,3.187394142150878906e-01,1.057184696197509766e+00,6.947423517704010010e-02,4.491628333926200867e-02,-6.920145824551582336e-04,2.960392236709594727e-01
1.505943179130554199e+00,-3.975598886609077454e-02,-2.281807363033294678e-02,5.632697045803070068e-02,3.765682876110076904e-02,3.052470982074737549e-01,1.071873903274536133e+00,4.169577360153198242e-02,5.888465419411659241e-02,7.044608704745769501e-03,2.997845113277435303e-01
1.501600384712219238e+00,-4.438060894608497620e-02,1.339412573724985123e-02,5.493165552616119385e-02,5.520866811275482178e-02,2.964449524879455566e-01,1.034787535667419434e+00,2.122144959867000580e-02,4.077679663896560669e-02,2.153181005269289017e-03,3.011153936386108398e-01
1.498910903930664062e+00,-5.306798964738845825e-02,-3.563141915947198868e-03,4.980731010437011719e-02,4.523292183876037598e-02,3.076246082782745361e-01,1.066696405410766602e+00,3.247269988059997559e-02,3.462150692939758301e-02,5.661065224558115005e-03,3.033491671085357666e-01
1.498307108879089355e+00,-5.100772902369499207e-02,-5.814674310386180878e-03,4.961331188678741455e-02,4.724845290184020996e-02,2.905492186546325684e-01,9.397888779640197754e-01,4.738095402717590332e-02,2.737515233457088470e-02,-1.520327292382717133e-03,3.035790622234344482e-01
1.497148036956787109e+00,-5.899262800812721252e-02,-4.445340018719434738e-03,4.582640528678894043e-02,5.090786516666412354e-02,3.124346435070037842e-01,1.093316793441772461e+00,5.120682716369628906e-02,5.493407323956489563e-02,-3.886293387040495872e-03,3.006212115287780762e-01
1.498597741127014160e+00,-6.731750071048736572e-02,-1.063322089612483978e-02,4.521556198596954346e-02,4.295942187309265137e-02,3.063742816448211670e-01,1.034834623336791992e+00,7.305889576673507690e-02,4.713797941803932190e-02,2.660422585904598236e-03,3.014221489429473877e-01
1.500344753265380859e+00,-4.231509193778038025e-02,-2.525973832234740257e-03,5.722834169864654541e-02,5.019743740558624268e-02,3.022205233573913574e-01,1.012106895446777344e+00,1.474583148956298828e-02,5.387172102928161621e-02,-1.154503785073757172e-03,3.018650710582733154e-01
1.501617670059204102e+00,-4.928541183471679688e-02,-9.396339766681194305e-03,5.313886702060699463e-02,4.762800037860870361e-02,3.206544220447540283e-01,1.113059997558593750e+00,3.971884399652481079e-02,4.879230633378028870e-02,1.040618284605443478e-03,3.037981688976287842e-01
1.500712156295776367e+00,-5.302223563194274902e-02,-1.221290789544582367e-03,4.734094440937042236e-02,4.711847007274627686e-02,3.042879700660705566e-01,1.028558492660522461e+00,6.462486088275909424e-02,4.491673782467842102e-02,-3.366793040186166763e-03,2.936306297779083252e-01
1.499333977699279785e+00,-6.509794294834136963e-02,-8.919032290577888489e-03,4.266270995140075684e-02,4.876735806465148926e-02,3.043664395809173584e-01,1.020016431808471680e+00,5.579210445284843445e-02,5.839749425649642944e-02,-4.063234198838472366e-03,3.033578693866729736e-01
1.503246665000915527e+00,-5.956744402647018433e-02,-3.265056060627102852e-03,4.852202534675598145e-02,4.918658733367919922e-02,2.924680709838867188e-01,9.498854875564575195e-01,5.224347859621047974e-02,5.048189312219619751e-02,4.904278088361024857e-03,3.007142543792724609e-01
1.497957229614257812e+00,-5.946324393153190613e-02,-3.058258211240172386e-03,4.823771119117736816e-02,4.766273498535156250e-02,3.195424675941467285e-01,1.092874765396118164e+00,5.659297481179237366e-02,3.910904377698898315e-02,5.627371370792388916e-03,2.985602319240570068e-01
1.501745700836181641e+00,-4.990401491522789001e-02,1.021341141313314438e-02,5.232547223567962646e-02,5.491818487644195557e-02,2.907236218452453613e-01,9.649794697761535645e-01,4.368085786700248718e-02,5.218341574072837830e-02,-4.787324462085962296e-03,2.956925928592681885e-01
1.504135489463806152e+00,-4.961033910512924194e-02,-6.563069764524698257e-03,5.160595476627349854e-02,4.715430736541748047e-02,3.047987520694732666e-01,1.021935343742370605e+00,6.073176488280296326e-02,6.920119374990463257e-02,6.013620295561850071e-04,2.944969534873962402e-01
1.501181721687316895e+00,-7.519864290952682495e-02,4.343251930549740791e-05,3.697678446769714355e-02,5.161042511463165283e-02,3.082034885883331299e-01,1.046461820602416992e+00,6.581249833106994629e-02,7.678614556789398193e-02,8.390683215111494064e-04,2.974321246147155762e-01
1.496227145195007324e+00,-4.363859817385673523e-02,-3.576768795028328896e-03,5.629755556583404541e-02,4.931719601154327393e-02,2.895039021968841553e-01,9.570138454437255859e-01,4.665407538414001465e-02,5.620829761028289795e-02,2.973434515297412872e-03,3.056543767452239990e-01
1.500199794769287109e+00,-4.823355749249458313e-02,-4.594255704432725906e-03,5.339612066745758057e-02,4.340605437755584717e-02,3.017856180667877197e-01,1.027118086814880371e+00,5.454253777861595154e-02,3.709600120782852173e-02,8.133161813020706177e-03,3.033694624900817871e-01
1.501235604286193848e+00,-5.729667469859123230e-02,1.006891205906867981e-02,5.004914104938507080e-02,5.282990634441375732e-02,3.029190301895141602e-01,1.002886295318603516e+00,5.220580473542213440e-02,6.935503333806991577e-02,8.644674671813845634e-04,2.978616356849670410e-01
1.498657464981079102e+00,-4.973809793591499329e-02,-9.820529259741306305e-03,5.623878538608551025e-02,4.404740035533905029e-02,3.065837025642395020e-01,1.016652464866638184e+00,3.855241835117340088e-02,5.989143624901771545e-02,4.115752410143613815e-03,3.069552779197692871e-01
1.499661326408386230e+00,-6.978932023048400879e-02,-2.537271194159984589e-02,4.044315218925476074e-02,3.613679111003875732e-02,3.057803511619567871e-01,1.054454088211059570e+00,6.454182416200637817e-02,5.921093747019767761e-02,8.630681782960891724e-03,3.043412864208221436e-01
1.500535726547241211e+00,-5.346757918596267700e-02,-1.453137118369340897e-02,4.703271389007568359e-02,4.178455471992492676e-02,3.036808669567108154e-01,1.019573688507080078e+00,8.785236626863479614e-02,6.484492868185043335e-02,4.487863276153802872e-03,2.980899512767791748e-01
1.501729965209960938e+00,-5.133324488997459412e-02,6.094732321798801422e-03,5.249847471714019775e-02,5.028702318668365479e-02,3.032425642013549805e-01,1.033749938011169434e+00,1.551460940390825272e-02,3.907220438122749329e-02,1.465084031224250793e-03,3.004123866558074951e-01
1.502880692481994629e+00,-4.121069610118865967e-02,4.077089950442314148e-03,5.506680905818939209e-02,4.928335547447204590e-02,3.030010461807250977e-01,9.906134605407714844e-01,5.307563766837120056e-02,4.511827230453491211e-02,-4.668802488595247269e-03,2.977718710899353027e-01
1.496805310249328613e+00,-7.431550323963165283e-02,-1.219137664884328842e-02,4.014413058757781982e-02,4.448480904102325439e-02,3.038149476051330566e-01,9.766641855239868164e-01,5.196795985102653503e-02,6.547360122203826904e-02,5.027843173593282700e-03,3.015823662281036377e-01
1.500859737396240234e+00,-5.487545579671859741e-02,1.224868465214967728e-02,5.013988912105560303e-02,5.559594929218292236e-02,3.206278979778289795e-01,1.072548270225524902e+00,6.165698170661926270e-02,2.723049931228160858e-02,-3.449080744758248329e-03,2.950716614723205566e-01
1.497486948966979980e+00,-6.457478553056716919e-02,-8.747580461204051971e-03,4.333993792533874512e-02,4.626460373401641846e-02,3.099634051322937012e-01,1.028509259223937988e+00,6.750895828008651733e-02,8.585612475872039795e-02,3.358388319611549377e-03,3.017766773700714111e-01
1.497130036354064941e+00,-6.484433263540267944e-02,4.458967596292495728e-03,4.328641295433044434e-02,5.248872935771942139e-02,3.155403435230255127e-01,1.022839546203613281e+00,5.105065554380416870e-02,3.309323266148567200e-02,-6.783869117498397827e-03,2.993590831756591797e-01
1.497770428657531738e+00,-5.042895674705505371e-02,2.171376254409551620e-03,5.015741288661956787e-02,4.774348437786102295e-02,3.142509162425994873e-01,1.095218181610107422e+00,4.874075576663017273e-02,3.645062074065208435e-02,1.428628689609467983e-03,2.995915412902832031e-01
1.505670905113220215e+00,-4.002066329121589661e-02,8.010330609977245331e-03,5.761645734310150146e-02,5.232270061969757080e-02,2.948659658432006836e-01,1.015595078468322754e+00,2.466493658721446991e-02,5.447778850793838501e-02,3.555610077455639839e-03,3.030811548233032227e-01
1.501334309577941895e+00,-5.362091213464736938e-02,-2.465641358867287636e-03,5.151464045047760010e-02,4.868629574775695801e-02,3.214384019374847412e-01,1.071060657501220703e+00,5.431662872433662415e-02,2.947352826595306396e-02,-1.089437049813568592e-03,3.028272092342376709e-01
1.496926307678222656e+00,-6.889679282903671265e-02,-1.963531365618109703e-03,4.177775979042053223e-02,4.816499352455139160e-02,3.108871877193450928e-01,1.013861894607543945e+00,6.361356377601623535e-02,3.665468469262123108e-02,-4.596897400915622711e-03,3.023454844951629639e-01
1.502785801887512207e+00,-6.073100864887237549e-02,1.098729856312274933e-02,4.527358710765838623e-02,5.451349914073944092e-02,3.057000339031219482e-01,1.085967540740966797e+00,5.000579729676246643e-02,4.877064004540443420e-02,4.766820347867906094e-04,2.978351116180419922e-01
1.500847458839416504e+00,-6.164983659982681274e-02,-2.969439141452312469e-03,4.658472537994384766e-02,4.556183516979217529e-02,3.139019608497619629e-01,1.097640395164489746e+00,5.772898718714714050e-02,6.704133003950119019e-02,3.085939912125468254e-03,3.020542263984680176e-01
1.501567244529724121e+00,-3.605483099818229675e-02,-6.972824689000844955e-03,5.743955075740814209e-02,4.414281249046325684e-02,2.887593209743499756e-01,9.550352692604064941e-01,3.034993261098861694e-02,4.437678307294845581e-02,7.393211126327514648e-03,2.992278337478637695e-01
