# theta_E,e1_mass,e2_mass,gamma1,gamma2,e1_src,e2_src,center_x_src,center_y_src,e1_lens,e2_lens,center_x_lens,center_y_lens
1.500285267829895020e+00,-5.316478386521339417e-02,4.235147964209318161e-03,4.876168072223663330e-02,5.038632452487945557e-02,4.746650159358978271e-02,5.038056150078773499e-02,1.944457995705306530e-03,2.963541448116302490e-01,-5.230068042874336243e-02,1.496792188845574856e-03,6.243596435524523258e-04,-1.110771787352859974e-03
1.499857544898986816e+00,-5.572361499071121216e-02,4.032353870570659637e-03,4.892948269844055176e-02,5.033396184444427490e-02,4.354424029588699341e-02,4.756999015808105469e-02,1.132055418565869331e-03,2.985338270664215088e-01,-5.350175127387046814e-02,-2.815154613927006721e-03,1.995925413211807609e-04,3.783584106713533401e-04
1.498180985450744629e+00,-5.335751175880432129e-02,7.236766163259744644e-03,4.858510196208953857e-02,5.161164700984954834e-02,5.340216681361198425e-02,5.201705172657966614e-02,6.104010972194373608e-04,2.979660928249359131e-01,-5.049394071102142334e-02,8.310906705446541309e-04,-3.536762087605893612e-04,-4.612648917827755213e-04
1.499974370002746582e+00,-5.269128456711769104e-02,3.768867813050746918e-03,5.008687078952789307e-02,5.167259275913238525e-02,4.538420587778091431e-02,3.868348151445388794e-02,-2.621576189994812012e-03,2.982763946056365967e-01,-5.035421997308731079e-02,-8.948502945713698864e-04,-7.681969436816871166e-04,-7.213791250251233578e-04
1.502521634101867676e+00,-5.603503808379173279e-02,1.769851893186569214e-03,4.995568096637725830e-02,4.916720092296600342e-02,4.270175844430923462e-02,4.834071546792984009e-02,-6.415523821488022804e-04,2.990954816341400146e-01,-5.168154090642929077e-02,9.548447560518980026e-04,-2.848666335921734571e-04,-8.391898008994758129e-04
1.501928210258483887e+00,-5.063485354185104370e-02,2.723691286519169807e-03,5.120094120502471924e-02,5.058731138706207275e-02,3.858256340026855469e-02,3.805994987487792969e-02,2.413664915366098285e-04,2.994058430194854736e-01,-5.261458456516265869e-02,2.871206961572170258e-03,-2.702321799006313086e-04,-5.669118254445493221e-04
1.499420523643493652e+00,-4.047117009758949280e-02,-1.709924079477787018e-03,5.508093535900115967e-02,4.885172843933105469e-02,4.123252630233764648e-02,4.600615426898002625e-02,4.020533815491944551e-04,2.988514602184295654e-01,-5.304832011461257935e-02,2.522970782592892647e-03,-1.666183961788192391e-04,-5.197508144192397594e-04
1.502695560455322266e+00,-5.073121935129165649e-02,4.241737537086009979e-03,5.166603624820709229e-02,5.264912545680999756e-02,4.679254069924354553e-02,4.402706772089004517e-02,-1.595666049979627132e-03,2.975690960884094238e-01,-5.654862523078918457e-02,1.962321344763040543e-03,1.038675472955219448e-04,-4.439260810613632202e-04
1.501909136772155762e+00,-4.572163894772529602e-02,-1.325637451373040676e-03,5.351762473583221436e-02,4.947884380817413330e-02,4.059531167149543762e-02,4.066506400704383850e-02,2.055617514997720718e-03,2.980506122112274170e-01,-5.239596217870712280e-02,1.112033860408701003e-04,-2.597512793727219105e-04,-9.128650999628007412e-04
1.501901268959045410e+00,-5.008197203278541565e-02,-1.286081736907362938e-03,5.233158171176910400e-02,4.915711283683776855e-02,3.710656985640525818e-02,5.220607668161392212e-02,3.538697201292961836e-04,2.994672954082489014e-01,-5.292462930083274841e-02,-1.611358835361897945e-03,-1.162014319561421871e-03,-5.502974963746964931e-04
1.500499725341796875e+00,-5.156281217932701111e-02,8.167353458702564240e-03,5.086924135684967041e-02,5.364577472209930420e-02,4.546558484435081482e-02,4.611060768365859985e-02,-9.891848312690854073e-04,2.987153530120849609e-01,-5.515528097748756409e-02,-3.459595842286944389e-03,1.376484142383560538e-04,4.673441071645356715e-05
1.498137831687927246e+00,-5.169966816902160645e-02,-7.653140928596258163e-04,4.960374534130096436e-02,4.824750125408172607e-02,4.763943329453468323e-02,4.644135758280754089e-02,2.398733282461762428e-03,2.979535162448883057e-01,-5.453655123710632324e-02,2.757898182608187199e-04,2.207037468906491995e-04,-2.133527232217602432e-05
1.503990292549133301e+00,-5.224043503403663635e-02,2.429065294563770294e-03,5.017994344234466553e-02,4.955966770648956299e-02,4.751811176538467407e-02,5.150811374187469482e-02,1.792361028492450714e-03,2.966456413269042969e-01,-5.433120578527450562e-02,-1.318824477493762970e-03,-2.272701967740431428e-04,-8.936431840993463993e-04
1.502815723419189453e+00,-4.596953839063644409e-02,6.528661120682954788e-03,5.401988327503204346e-02,5.306924879550933838e-02,4.012768343091011047e-02,4.391045495867729187e-02,5.610968801192939281e-04,2.986674010753631592e-01,-5.019887164235115051e-02,-1.934911939315497875e-03,3.727696821442805231e-05,1.572356559336185455e-04
1.499840140342712402e+00,-4.617666453123092651e-02,-1.362140610581263900e-04,5.285991728305816650e-02,4.889500141143798828e-02,3.839415311813354492e-02,4.809085652232170105e-02,2.866831142455339432e-03,3.001992106437683105e-01,-5.420238152146339417e-02,-1.554568530991673470e-03,-1.001228229142725468e-03,4.882610664935782552e-05
1.502538084983825684e+00,-5.572240427136421204e-02,4.778317175805568695e-03,4.933288693428039551e-02,5.130498111248016357e-02,4.583432525396347046e-02,5.024001374840736389e-02,2.484493888914585114e-03,2.987900972366333008e-01,-5.408016964793205261e-02,4.785647324752062559e-04,-1.432661229046061635e-04,-7.159031811170279980e-04
1.499164462089538574e+00,-4.891107976436614990e-02,3.392874030396342278e-03,5.092133581638336182e-02,5.151446163654327393e-02,4.733520373702049255e-02,3.937770798802375793e-02,-2.718766685575246811e-03,2.984155416488647461e-01,-4.955434054136276245e-02,2.333457116037607193e-03,-6.015860344632528722e-05,-6.277363281697034836e-04
1.502783656120300293e+00,-4.148721694946289062e-02,4.526118282228708267e-03,5.690528452396392822e-02,5.098168551921844482e-02,3.441991284489631653e-02,3.881812840700149536e-02,1.023585791699588299e-03,2.990553081035614014e-01,-4.845376312732696533e-02,4.141554527450352907e-04,6.687443237751722336e-05,-8.552217623218894005e-04
1.501365542411804199e+00,-4.508896172046661377e-02,5.643990007229149342e-04,5.451346933841705322e-02,4.886063933372497559e-02,3.389862924814224243e-02,4.296579211950302124e-02,6.822657887823879719e-04,3.007887899875640869e-01,-5.235904827713966370e-02,4.232458304613828659e-03,-1.928467972902581096e-04,-1.090884674340486526e-03
1.501151204109191895e+00,-6.088244542479515076e-02,5.461145658046007156e-03,4.503603279590606689e-02,5.205880105495452881e-02,5.294015258550643921e-02,5.319830030202865601e-02,-5.806692061014473438e-04,2.949444353580474854e-01,-5.217870324850082397e-02,2.288095885887742043e-03,-8.910284377634525299e-04,-9.253503958461806178e-05
1.500376105308532715e+00,-6.065881624817848206e-02,7.217890117317438126e-03,4.652139544486999512e-02,5.257977545261383057e-02,5.708659067749977112e-02,4.973880201578140259e-02,-2.592852339148521423e-03,2.980985939502716064e-01,-5.229756608605384827e-02,2.003289526328444481e-03,2.036862715613096952e-04,-8.868034637998789549e-05
1.501719594001770020e+00,-5.118570476770401001e-02,8.926315349526703358e-04,5.021817982196807861e-02,4.963326454162597656e-02,5.106189101934432983e-02,4.857462272047996521e-02,2.490544924512505531e-03,2.984418570995330811e-01,-5.358858406543731689e-02,-3.308648010715842247e-03,-2.991873479913920164e-04,3.697375941555947065e-04
1.501018285751342773e+00,-5.053064972162246704e-02,3.389780875295400620e-03,5.140723288059234619e-02,5.191217362880706787e-02,4.280218482017517090e-02,5.523364990949630737e-02,-7.702290313318371773e-04,2.990779578685760498e-01,-5.374529957771301270e-02,-2.549475757405161858e-04,-3.477895807009190321e-04,-9.661682997830212116e-04
1.501263499259948730e+00,-5.005247518420219421e-02,1.217144890688359737e-03,5.082382261753082275e-02,5.025376379489898682e-02,4.318647459149360657e-02,5.586019903421401978e-02,1.790493377484381199e-03,2.984457910060882568e-01,-4.975895583629608154e-02,4.308618605136871338e-03,-7.937238551676273346e-04,-5.175545229576528072e-04
1.501197218894958496e+00,-4.224908724427223206e-02,3.604986239224672318e-03,5.547381937503814697e-02,5.128248035907745361e-02,4.127560183405876160e-02,3.862319141626358032e-02,-2.295678947120904922e-03,2.980111539363861084e-01,-5.043554306030273438e-02,1.831438392400741577e-03,5.804449756396934390e-05,3.420373832341283560e-04
1.499446272850036621e+00,-4.709924757480621338e-02,1.038973932736553252e-04,5.156125128269195557e-02,4.854197800159454346e-02,4.338018223643302917e-02,5.413839593529701233e-02,7.261914433911442757e-04,2.981484830379486084e-01,-4.879432544112205505e-02,-7.219263352453708649e-04,-2.288240066263824701e-04,-1.116673811338841915e-03
1.502049326896667480e+00,-5.835396423935890198e-02,-3.182466607540845871e-03,4.577255249023437500e-02,4.725714027881622314e-02,4.997221380472183228e-02,5.881780385971069336e-02,3.153323428705334663e-03,2.970324158668518066e-01,-5.369237810373306274e-02,-3.329154860693961382e-04,8.120253914967179298e-05,-5.688316887244582176e-04
1.501968979835510254e+00,-4.128048941493034363e-02,-4.621690139174461365e-03,5.606041848659515381e-02,4.747331142425537109e-02,3.574536740779876709e-02,5.189771205186843872e-02,1.520812977105379105e-03,3.005009889602661133e-01,-5.140194669365882874e-02,-1.355870161205530167e-03,1.339281880063936114e-04,-7.004690705798566341e-04
1.501054167747497559e+00,-4.487607628107070923e-02,5.943965632468461990e-03,5.472327768802642822e-02,5.229865014553070068e-02,3.524940460920333862e-02,3.715927898883819580e-02,-1.921113114804029465e-03,3.007870614528656006e-01,-5.323968827724456787e-02,6.275533814914524555e-04,-1.401659246766939759e-04,-5.555044044740498066e-04
1.500584721565246582e+00,-5.154354497790336609e-02,5.058895796537399292e-03,5.117942392826080322e-02,5.199159681797027588e-02,4.586616158485412598e-02,3.409305214881896973e-02,-1.703239395283162594e-03,2.976234853267669678e-01,-5.198939144611358643e-02,-1.226736814714968204e-03,1.232456124853342772e-04,-8.330938289873301983e-04
1.502649664878845215e+00,-4.046097025275230408e-02,3.850898472592234612e-03,5.713330209255218506e-02,5.102349817752838135e-02,3.343566879630088806e-02,4.844937846064567566e-02,2.041124971583485603e-03,3.013462126255035400e-01,-4.997909814119338989e-02,-2.170953812310472131e-04,-4.159568925388157368e-04,-3.707908908836543560e-04
1.501741528511047363e+00,-4.925502091646194458e-02,-4.648715548682957888e-04,5.170549452304840088e-02,4.960767924785614014e-02,3.775601461529731750e-02,3.851124644279479980e-02,-2.707622479647397995e-04,2.992174327373504639e-01,-5.126179382205009460e-02,4.154863767325878143e-03,2.903872518800199032e-04,-3.538928867783397436e-04
1.500911116600036621e+00,-4.705366864800453186e-02,4.475194960832595825e-03,5.403576791286468506e-02,5.277986824512481689e-02,4.522221907973289490e-02,3.824466839432716370e-02,-1.946885837242007256e-03,2.979410290718078613e-01,-5.222519114613533020e-02,1.011184358503669500e-04,1.840392651502043009e-04,-5.069166654720902443e-04
1.499006390571594238e+00,-5.107762664556503296e-02,8.475852082483470440e-04,4.998621344566345215e-02,4.923751950263977051e-02,4.210692644119262695e-02,4.665625095367431641e-02,3.178627230226993561e-04,2.982424497604370117e-01,-5.464452505111694336e-02,4.864072892814874649e-03,-3.172058786731213331e-04,-1.842035999288782477e-04
1.501217126846313477e+00,-5.113417655229568481e-02,2.002393128350377083e-03,4.962034523487091064e-02,5.092300474643707275e-02,4.911743849515914917e-02,5.639168620109558105e-02,8.803046075627207756e-04,2.972128093242645264e-01,-5.109390243887901306e-02,3.745872294530272484e-03,-2.288613613927736878e-04,-8.742494392208755016e-04
1.501144170761108398e+00,-5.281887948513031006e-02,4.063731990754604340e-03,4.965034127235412598e-02,5.109421908855438232e-02,3.829672560095787048e-02,4.596910625696182251e-02,1.509233843535184860e-03,2.979350686073303223e-01,-5.359302088618278503e-02,6.030804361216723919e-04,6.828237674199044704e-04,-1.802966144168749452e-04
1.500233411788940430e+00,-5.952093377709388733e-02,3.037818474695086479e-03,4.605564475059509277e-02,5.026288330554962158e-02,5.032373964786529541e-02,5.658216401934623718e-02,5.717047606594860554e-04,2.965072095394134521e-01,-5.475424602627754211e-02,3.751699579879641533e-03,-5.428196163848042488e-04,-2.665791835170239210e-04
1.501002192497253418e+00,-5.460333079099655151e-02,1.038334239274263382e-02,4.910525679588317871e-02,5.344234406948089600e-02,5.072298645973205566e-02,4.249466210603713989e-02,-3.752010175958275795e-03,2.973862886428833008e-01,-5.202281102538108826e-02,-1.577062212163582444e-04,-2.931359085778240114e-05,-1.725423935567960143e-04
1.500650525093078613e+00,-5.253215506672859192e-02,4.237702582031488419e-03,5.110777914524078369e-02,5.123381316661834717e-02,4.457789659500122070e-02,4.993426427245140076e-02,-1.252066576853394508e-03,2.999303340911865234e-01,-5.296357348561286926e-02,-2.227450022473931313e-03,-9.762910776771605015e-04,-9.735194616951048374e-04
1.498374104499816895e+00,-4.962322488427162170e-02,1.195450779050588608e-03,5.040629208087921143e-02,5.021397769451141357e-02,4.183295369148254395e-02,4.845151677727699280e-02,4.479212511796504259e-04,2.989472746849060059e-01,-4.714675620198249817e-02,-8.089036564342677593e-04,-7.014028960838913918e-04,-7.324503967538475990e-04
1.499969840049743652e+00,-4.799010977149009705e-02,3.400135552510619164e-03,5.196888744831085205e-02,4.973948001861572266e-02,4.313108325004577637e-02,4.523264616727828979e-02,-1.335322158411145210e-04,2.974358797073364258e-01,-5.138309299945831299e-02,-2.788932528346776962e-03,-5.341288670024368912e-06,-1.032149535603821278e-03
1.500501155853271484e+00,-5.288055911660194397e-02,2.821541856974363327e-03,4.979643225669860840e-02,5.071876943111419678e-02,4.673537611961364746e-02,3.915786370635032654e-02,-1.771963143255561590e-04,2.973807752132415771e-01,-4.772386699914932251e-02,-1.533905393444001675e-03,2.963784500025212765e-04,-5.190710071474313736e-04
1.502098679542541504e+00,-5.269367247819900513e-02,5.258876830339431763e-03,4.998441040515899658e-02,5.336631834506988525e-02,5.310632660984992981e-02,4.683623462915420532e-02,-3.209240036085247993e-03,2.961627840995788574e-01,-5.226898938417434692e-02,2.318127313628792763e-03,-1.341821916867047548e-04,-3.620123970904387534e-05
1.499539613723754883e+00,-5.096098035573959351e-02,1.782088656909763813e-03,4.987700283527374268e-02,4.885938763618469238e-02,4.887319728732109070e-02,5.191022157669067383e-02,-4.775411216542124748e-04,2.970964908599853516e-01,-5.013467371463775635e-02,-1.460508326999843121e-03,-5.311656859703361988e-04,-5.243525956757366657e-04
1.500762462615966797e+00,-4.385723918676376343e-02,1.683254376985132694e-03,5.418242514133453369e-02,5.146686732769012451e-02,4.221199080348014832e-02,4.905562102794647217e-02,-9.155645966529846191e-04,2.987370491027832031e-01,-5.339264497160911560e-02,5.243280320428311825e-04,-8.215873822337016463e-05,-9.136495064012706280e-04
1.498890519142150879e+00,-4.913217946887016296e-02,1.372140715830028057e-03,5.088977515697479248e-02,4.998989403247833252e-02,5.060428008437156677e-02,5.099440738558769226e-02,5.596028058789670467e-04,2.979435622692108154e-01,-5.196723341941833496e-02,6.067026872187852859e-03,-2.519447589293122292e-04,3.439341526245698333e-05
1.501833677291870117e+00,-4.604903981089591980e-02,8.163811638951301575e-03,5.343107879161834717e-02,5.320192873477935791e-02,3.883999958634376526e-02,4.358962550759315491e-02,-4.213579930365085602e-03,2.977553308010101318e-01,-4.825088009238243103e-02,1.945557538419961929e-03,-1.559283555252477527e-04,-7.675544475205242634e-04
1.500971078872680664e+00,-4.704611003398895264e-02,6.903242785483598709e-03,5.271421372890472412e-02,5.320836603641510010e-02,4.826761037111282349e-02,4.880315810441970825e-02,-2.859958214685320854e-03,2.965786755084991455e-01,-5.252423882484436035e-02,1.130682532675564289e-03,2.625526394695043564e-04,1.818429882405325770e-04
1.501379370689392090e+00,-5.396658182144165039e-02,5.145100876688957214e-03,5.139066278934478760e-02,5.167250335216522217e-02,4.955922439694404602e-02,4.969418048858642578e-02,8.101580897346138954e-04,2.994927763938903809e-01,-5.191167816519737244e-02,2.672288101166486740e-04,-7.680998533032834530e-05,-1.726395130390301347e-04
1.499303579330444336e+00,-5.575083568692207336e-02,6.555022671818733215e-03,4.728682339191436768e-02,5.201114714145660400e-02,5.280026048421859741e-02,5.764584615826606750e-02,8.185248007066547871e-04,2.968046665191650391e-01,-5.131313949823379517e-02,-2.281999681144952774e-03,-1.645640586502850056e-04,-8.672868134453892708e-04
1.501006841659545898e+00,-5.096514150500297546e-02,4.036701750010251999e-03,5.135507881641387939e-02,5.048097670078277588e-02,3.683256357908248901e-02,5.228589847683906555e-02,2.917165402323007584e-04,2.991489768028259277e-01,-5.346591025590896606e-02,-4.145584534853696823e-03,-6.301941466517746449e-04,-7.641030824743211269e-04
