# theta_E,e1_mass,e2_mass,R_sersic_src,n_sersic_src,e1_src,e2_src,center_x_src,center_y_src,R_sersic_lens,n_sersic_lens,e1_lens,e2_lens
1.498336434364318848e+00,-5.001106858253479004e-02,1.106792245991528034e-03,2.993288934230804443e-01,9.880650639533996582e-01,5.489227175712585449e-02,5.358008667826652527e-02,1.661479938775300980e-03,2.995201647281646729e-01,9.913085699081420898e-01,3.989826917648315430e+00,-5.303211137652397156e-02,2.128435531631112099e-03
1.499320983886718750e+00,-5.246172845363616943e-02,6.814743392169475555e-04,3.000390231609344482e-01,9.836170077323913574e-01,5.653991177678108215e-02,5.656432360410690308e-02,8.094856748357415199e-04,2.993843555450439453e-01,9.990490674972534180e-01,4.022335529327392578e+00,-5.421748384833335876e-02,-1.106993877328932285e-03
1.500495195388793945e+00,-5.157520622014999390e-02,1.947619486600160599e-03,2.967391908168792725e-01,9.899489283561706543e-01,5.476274713873863220e-02,5.419616028666496277e-02,8.745524683035910130e-04,2.989327013492584229e-01,1.012446284294128418e+00,4.027144908905029297e+00,-5.319869145750999451e-02,2.239283407106995583e-03
1.497377514839172363e+00,-5.081662908196449280e-02,1.558019779622554779e-03,2.976421117782592773e-01,9.837903976440429688e-01,5.169948562979698181e-02,5.555826798081398010e-02,1.591258565895259380e-03,3.004919290542602539e-01,1.021196961402893066e+00,4.068056106567382812e+00,-5.111325159668922424e-02,4.924595705233514309e-04
1.500798821449279785e+00,-5.315415188670158386e-02,1.714271842502057552e-03,3.029203712940216064e-01,1.007496118545532227e+00,5.271458625793457031e-02,5.590097233653068542e-02,3.342974232509732246e-04,2.989518344402313232e-01,1.001414775848388672e+00,4.016610622406005859e+00,-5.445748940110206604e-02,9.253965108655393124e-04
1.498900651931762695e+00,-5.235684290528297424e-02,8.775712922215461731e-04,2.985148429870605469e-01,9.874136447906494141e-01,5.587656795978546143e-02,5.630030855536460876e-02,9.080196032300591469e-04,2.993701994419097900e-01,1.018451809883117676e+00,4.055945396423339844e+00,-5.072010681033134460e-02,-3.901980817317962646e-04
1.499875903129577637e+00,-5.199221521615982056e-02,5.986430915072560310e-04,2.999843358993530273e-01,9.991908669471740723e-01,5.151307210326194763e-02,4.761020466685295105e-02,1.975609688088297844e-03,2.995155155658721924e-01,1.008898258209228516e+00,4.051427364349365234e+00,-5.394052341580390930e-02,1.340451301075518131e-03
1.498470306396484375e+00,-5.130872502923011780e-02,1.606652513146400452e-03,2.976233363151550293e-01,9.889669418334960938e-01,5.301700159907341003e-02,5.789336934685707092e-02,9.677076595835387707e-04,2.994239032268524170e-01,1.011632919311523438e+00,4.044547080993652344e+00,-5.488093197345733643e-02,6.599149201065301895e-04
1.499120831489562988e+00,-5.327547714114189148e-02,2.578610146883875132e-04,2.978585660457611084e-01,9.855042695999145508e-01,5.048134550452232361e-02,5.622859671711921692e-02,1.034641987644135952e-03,3.014584481716156006e-01,1.011719942092895508e+00,4.033950328826904297e+00,-5.020296573638916016e-02,4.678074037656188011e-04
1.499080538749694824e+00,-5.165551975369453430e-02,9.893579408526420593e-04,2.974304854869842529e-01,9.798448681831359863e-01,4.894160106778144836e-02,5.552074685692787170e-02,-1.548600121168419719e-04,3.004562854766845703e-01,1.007207632064819336e+00,4.024589538574218750e+00,-5.351511389017105103e-02,-1.418845728039741516e-03
1.499819517135620117e+00,-5.238933861255645752e-02,5.420776433311402798e-04,3.038250207901000977e-01,1.018023014068603516e+00,5.655004084110260010e-02,5.485343560576438904e-02,8.165825274772942066e-04,2.986505329608917236e-01,1.005124926567077637e+00,4.040067195892333984e+00,-5.318926274776458740e-02,8.137893164530396461e-04
1.500558376312255859e+00,-5.155805498361587524e-02,7.739872089587152004e-04,2.982878684997558594e-01,9.903157949447631836e-01,5.404928699135780334e-02,5.537748709321022034e-02,8.906135917641222477e-04,2.987138926982879639e-01,9.958852529525756836e-01,3.988994359970092773e+00,-5.242328718304634094e-02,1.183169544674456120e-03
1.499023914337158203e+00,-5.181513354182243347e-02,8.760921191424131393e-04,2.968502938747406006e-01,9.851817488670349121e-01,4.770892858505249023e-02,5.826210230588912964e-02,2.614616823848336935e-04,3.009712398052215576e-01,1.007054328918457031e+00,4.044312953948974609e+00,-5.042668431997299194e-02,5.013343761675059795e-04
1.498853087425231934e+00,-5.283132568001747131e-02,2.218843903392553329e-03,2.984311878681182861e-01,9.846742153167724609e-01,4.775436595082283020e-02,5.781975761055946350e-02,8.208406507037580013e-04,3.000691831111907959e-01,1.001615643501281738e+00,4.008615493774414062e+00,-5.394437909126281738e-02,9.717428474687039852e-04
1.499274492263793945e+00,-5.234865099191665649e-02,1.272769412025809288e-03,3.011001050472259521e-01,9.928219914436340332e-01,5.035351589322090149e-02,5.840782076120376587e-02,6.312431651167571545e-05,3.000637292861938477e-01,1.012255311012268066e+00,4.061067104339599609e+00,-5.237912014126777649e-02,2.665564825292676687e-04
1.499493598937988281e+00,-5.252872034907341003e-02,-8.433271432295441628e-04,2.984432280063629150e-01,9.932141304016113281e-01,4.686441272497177124e-02,5.584514886140823364e-02,1.970753772184252739e-03,2.998024821281433105e-01,1.000673890113830566e+00,4.012409687042236328e+00,-4.949542880058288574e-02,-1.482487859902903438e-04
1.500287890434265137e+00,-5.133904144167900085e-02,1.814136980101466179e-03,2.976167201995849609e-01,9.872415065765380859e-01,5.557888373732566833e-02,5.696008354425430298e-02,1.483759842813014984e-03,2.983841001987457275e-01,1.003796339035034180e+00,4.026591300964355469e+00,-5.283824726939201355e-02,1.138078281655907631e-03
1.499897122383117676e+00,-5.335889756679534912e-02,1.504232757724821568e-03,2.979851961135864258e-01,9.952894449234008789e-01,4.512733966112136841e-02,5.646892264485359192e-02,9.585191728547215462e-04,3.004767596721649170e-01,1.008222699165344238e+00,4.034202575683593750e+00,-4.933914169669151306e-02,-1.558461081003770232e-04
1.501150488853454590e+00,-5.310004204511642456e-02,-6.589736440218985081e-04,2.970917224884033203e-01,9.933388233184814453e-01,4.942518472671508789e-02,5.134441331028938293e-02,1.368417404592037201e-03,2.992677688598632812e-01,1.007918715476989746e+00,4.032361984252929688e+00,-5.230912938714027405e-02,2.052550204098224640e-03
1.499043226242065430e+00,-5.172341689467430115e-02,6.853739032521843910e-04,3.006662130355834961e-01,1.002592325210571289e+00,4.802770167589187622e-02,5.289945378899574280e-02,2.355778357014060020e-03,2.997783422470092773e-01,1.009465098381042480e+00,4.031347274780273438e+00,-5.402140691876411438e-02,7.327956845983862877e-04
1.498259305953979492e+00,-5.296828970313072205e-02,2.054163720458745956e-03,2.978749275207519531e-01,9.799587726593017578e-01,5.022105202078819275e-02,5.737256258726119995e-02,2.314541721716523170e-03,3.011269271373748779e-01,1.009501218795776367e+00,4.050390720367431641e+00,-5.158162117004394531e-02,-7.397871377179399133e-05
1.500619888305664062e+00,-5.362479016184806824e-02,1.490331633249297738e-04,2.968188524246215820e-01,9.857918024063110352e-01,4.442599415779113770e-02,5.464922264218330383e-02,3.194314776919782162e-04,3.008679151535034180e-01,1.017472863197326660e+00,4.049787998199462891e+00,-5.137574672698974609e-02,1.157082966528832912e-03
1.499808788299560547e+00,-5.385837331414222717e-02,9.370951447635889053e-04,2.989463806152343750e-01,9.868640303611755371e-01,5.022760480642318726e-02,5.581540986895561218e-02,1.258004194824025035e-04,2.996607124805450439e-01,1.017912745475769043e+00,4.065634727478027344e+00,-5.160393193364143372e-02,3.094745101407170296e-03
1.498594045639038086e+00,-5.248073115944862366e-02,4.937145859003067017e-04,2.990187406539916992e-01,9.883013367652893066e-01,5.305970832705497742e-02,5.162410810589790344e-02,1.022540032863616943e-03,2.998370528221130371e-01,1.008515238761901855e+00,4.043679237365722656e+00,-5.607631430029869080e-02,5.378640253184130415e-07
1.499237895011901855e+00,-5.249119177460670471e-02,-3.538698074407875538e-04,3.021838665008544922e-01,1.006009817123413086e+00,4.886325076222419739e-02,5.253998562693595886e-02,-1.693150989012792706e-04,3.000638186931610107e-01,9.787607789039611816e-01,3.961663961410522461e+00,-5.171456560492515564e-02,3.585083410143852234e-03
1.498821496963500977e+00,-5.226830765604972839e-02,2.403804246569052339e-04,3.001681864261627197e-01,9.980627298355102539e-01,5.043229460716247559e-02,5.048030242323875427e-02,1.649004523642361164e-03,3.004495799541473389e-01,9.921784400939941406e-01,4.001405239105224609e+00,-4.982364922761917114e-02,-1.909417187562212348e-05
1.499454975128173828e+00,-5.190355703234672546e-02,7.673535146750509739e-04,2.977346181869506836e-01,9.776042103767395020e-01,4.811745882034301758e-02,5.338248610496520996e-02,3.232413728255778551e-04,3.004323840141296387e-01,9.899576902389526367e-01,3.985320091247558594e+00,-5.383293703198432922e-02,-3.766393929254263639e-04
1.500545620918273926e+00,-5.325154960155487061e-02,8.258912712335586548e-04,3.002158999443054199e-01,9.856694936752319336e-01,4.773330315947532654e-02,5.321455746889114380e-02,1.242093625478446484e-03,2.999276220798492432e-01,1.012141108512878418e+00,4.058933734893798828e+00,-5.173419788479804993e-02,-5.056148511357605457e-04
1.498052835464477539e+00,-5.103865265846252441e-02,-6.120443867985159159e-05,3.024862110614776611e-01,1.009199857711791992e+00,5.539412796497344971e-02,5.343863740563392639e-02,1.135490747401490808e-04,2.992537915706634521e-01,1.007119655609130859e+00,4.037856578826904297e+00,-5.300422757863998413e-02,2.509971847757697105e-03
1.498505353927612305e+00,-5.122045055031776428e-02,1.860976684838533401e-03,2.966252565383911133e-01,9.787010550498962402e-01,4.634555801749229431e-02,5.471152067184448242e-02,1.412866055034101009e-03,3.009423315525054932e-01,1.012778759002685547e+00,4.026909828186035156e+00,-5.309066548943519592e-02,1.543676713481545448e-03
1.499075651168823242e+00,-5.227569863200187683e-02,4.549435107037425041e-04,3.025310337543487549e-01,1.007885694503784180e+00,4.842181876301765442e-02,5.555060505867004395e-02,-1.424219080945476890e-04,3.011840581893920898e-01,9.989377260208129883e-01,4.030354976654052734e+00,-5.200094729661941528e-02,2.087780972942709923e-03
1.500609993934631348e+00,-5.378126353025436401e-02,-3.851107321679592133e-04,2.984553277492523193e-01,9.937158226966857910e-01,4.994248226284980774e-02,5.353813990950584412e-02,1.159395760623738170e-04,2.996401190757751465e-01,1.021288037300109863e+00,4.060385227203369141e+00,-5.094035714864730835e-02,2.917779376730322838e-03
1.499469518661499023e+00,-5.170997604727745056e-02,1.321401796303689480e-03,2.971085906028747559e-01,9.819779992103576660e-01,4.722125083208084106e-02,5.637024343013763428e-02,8.809768478386104107e-04,3.006517887115478516e-01,9.993091225624084473e-01,4.010869979858398438e+00,-5.432106554508209229e-02,3.739462234079837799e-03
1.499352455139160156e+00,-5.175796523690223694e-02,5.227592773735523224e-04,3.022595345973968506e-01,9.974306225776672363e-01,4.619124904274940491e-02,5.450480803847312927e-02,8.916594670154154301e-04,3.008311688899993896e-01,9.889302253723144531e-01,4.000035285949707031e+00,-5.288816243410110474e-02,2.734942128881812096e-03
1.500009655952453613e+00,-5.245150998234748840e-02,1.514945295639336109e-03,2.991559505462646484e-01,9.841905236244201660e-01,5.113165080547332764e-02,5.565854161977767944e-02,1.026349957101047039e-03,2.990065813064575195e-01,9.916401505470275879e-01,4.015528202056884766e+00,-5.429498851299285889e-02,3.203937783837318420e-03
1.499796390533447266e+00,-5.304796248674392700e-02,1.108092023059725761e-03,2.985278964042663574e-01,9.933305382728576660e-01,5.437216535210609436e-02,5.343841016292572021e-02,1.360125374048948288e-03,2.996852397918701172e-01,1.007298350334167480e+00,4.014989852905273438e+00,-5.548788979649543762e-02,1.505622174590826035e-03
1.501063704490661621e+00,-5.305337905883789062e-02,1.349595026113092899e-03,3.008994460105895996e-01,1.001026630401611328e+00,4.655645042657852173e-02,5.475973710417747498e-02,6.683709798380732536e-04,2.988538146018981934e-01,1.003744244575500488e+00,4.035966396331787109e+00,-5.200849846005439758e-02,1.235521980561316013e-03
1.498884916305541992e+00,-5.108840018510818481e-02,8.547119214199483395e-04,3.014584183692932129e-01,1.001467704772949219e+00,5.352261289954185486e-02,5.672548338770866394e-02,1.446256501367315650e-04,3.001877367496490479e-01,1.020540118217468262e+00,4.076083660125732422e+00,-5.250746384263038635e-02,2.065190114080905914e-03
1.499430894851684570e+00,-5.126463249325752258e-02,1.314230146817862988e-03,3.011672496795654297e-01,9.963741898536682129e-01,4.675764963030815125e-02,5.439959838986396790e-02,2.104025566950440407e-03,2.995883524417877197e-01,1.005322217941284180e+00,4.039105415344238281e+00,-5.455662310123443604e-02,4.716172988992184401e-04
1.499836802482604980e+00,-5.074172466993331909e-02,-6.497179274447262287e-04,2.983825504779815674e-01,9.942740797996520996e-01,5.322589352726936340e-02,4.985845834016799927e-02,-1.317393325734883547e-04,2.988482713699340820e-01,9.971759915351867676e-01,4.008904933929443359e+00,-5.218362063169479370e-02,1.769851893186569214e-03
1.499030709266662598e+00,-5.237391218543052673e-02,1.284199184738099575e-03,2.969296872615814209e-01,9.728634953498840332e-01,4.705017432570457458e-02,5.033665150403976440e-02,6.319903768599033356e-04,3.007834255695343018e-01,1.010914683341979980e+00,4.029546737670898438e+00,-5.206865444779396057e-02,5.203837063163518906e-04
1.500041127204895020e+00,-5.161789804697036743e-02,1.982715912163257599e-03,2.962118685245513916e-01,9.772791862487792969e-01,5.161501094698905945e-02,5.721147730946540833e-02,1.450143172405660152e-03,2.997499704360961914e-01,1.016291975975036621e+00,4.053273200988769531e+00,-5.543828755617141724e-02,2.363040577620267868e-03
1.499512314796447754e+00,-5.158573761582374573e-02,1.319071045145392418e-03,3.027954399585723877e-01,1.012925744056701660e+00,5.357334762811660767e-02,5.197387561202049255e-02,1.597682945430278778e-03,2.995358705520629883e-01,9.866256117820739746e-01,3.988527774810791016e+00,-5.247382819652557373e-02,2.850679738912731409e-04
1.500285983085632324e+00,-5.299653485417366028e-02,2.108534099534153938e-03,3.002072572708129883e-01,9.940838217735290527e-01,5.141463503241539001e-02,5.317498743534088135e-02,7.057973416522145271e-04,2.996617257595062256e-01,1.015804767608642578e+00,4.060668945312500000e+00,-5.434462055563926697e-02,2.688190899789333344e-03
1.498835206031799316e+00,-5.318942293524742126e-02,-8.357062324648723006e-05,3.009825944900512695e-01,9.874023795127868652e-01,5.061628296971321106e-02,5.139107629656791687e-02,-2.471933548804372549e-04,3.003677129745483398e-01,9.951003193855285645e-01,4.028069019317626953e+00,-5.236208066344261169e-02,2.754305955022573471e-03
1.498926281929016113e+00,-5.214416608214378357e-02,1.381777576170861721e-03,3.036445677280426025e-01,1.009155035018920898e+00,5.206533148884773254e-02,5.314466357231140137e-02,1.139525673352181911e-03,3.002572953701019287e-01,1.010540723800659180e+00,4.027612686157226562e+00,-5.228815227746963501e-02,1.624446944333612919e-03
1.497369647026062012e+00,-5.168522521853446960e-02,8.900319226086139679e-04,2.992507517337799072e-01,9.879531264305114746e-01,5.008351430296897888e-02,5.536577478051185608e-02,4.057138576172292233e-04,3.004470467567443848e-01,1.018573284149169922e+00,4.071310520172119141e+00,-5.170255899429321289e-02,2.586620626971125603e-03
1.499463438987731934e+00,-5.251545459032058716e-02,2.601770684123039246e-03,2.994047105312347412e-01,9.949292540550231934e-01,5.179170519113540649e-02,6.012012064456939697e-02,2.320294035598635674e-03,3.001903593540191650e-01,1.003223896026611328e+00,4.033056735992431641e+00,-5.241570994257926941e-02,-1.854724017903208733e-03
1.499034762382507324e+00,-5.147661268711090088e-02,-6.792556378059089184e-04,2.993015944957733154e-01,9.933981299400329590e-01,4.638969525694847107e-02,4.993962496519088745e-02,-1.975529739866033196e-04,3.004914820194244385e-01,9.918637871742248535e-01,4.007086753845214844e+00,-5.002781748771667480e-02,2.863676520064473152e-03
1.498682141304016113e+00,-5.059000477194786072e-02,1.816635922295972705e-04,3.020613491535186768e-01,9.993829131126403809e-01,4.825271666049957275e-02,4.972571507096290588e-02,2.045377332251518965e-04,3.000511229038238525e-01,9.924932122230529785e-01,3.997438669204711914e+00,-5.199976637959480286e-02,2.390696667134761810e-03
1.498924732208251953e+00,-5.337841436266899109e-02,-4.939384598401375115e-05,2.995564639568328857e-01,1.001511812210083008e+00,5.059509351849555969e-02,5.148413777351379395e-02,1.768605201505124569e-03,3.002029955387115479e-01,1.011794567108154297e+00,4.031513690948486328e+00,-5.254262685775756836e-02,2.739066025242209435e-03
